MolWt,LogP,TPSA,HBD,HBA,RotB,RadiusGyr,Asphericity,Spherocity,PMI1,PMI2,PMI3
343.85799999999966,3.642700000000003,38.25000000000001,0,4,9,3.7185798795534954,0.14537264480689005,0.37451098344373474,2355.96734113255,2803.0676278550436,4350.589314083965
343.85799999999966,3.642700000000003,38.25000000000001,0,4,9,3.7185798795534954,0.14537264480689005,0.37451098344373474,2355.96734113255,2803.0676278550436,4350.589314083965
339.4639999999997,3.4707000000000017,39.08,1,5,5,3.562793240012573,0.23389876196466505,0.2362485962911536,1630.813462250356,2954.1375784397533,4033.0185882844044
401.4589999999998,3.5561000000000025,68.54,1,5,2,4.5031266132516645,0.5414838827280863,0.219409461717377,1434.1450836776555,7365.129856068584,7482.416135876817
417.9369999999996,3.7737000000000025,45.25,0,4,12,5.6814036328031605,0.7059617752292209,0.182166047184737,1445.1294818661108,12464.84779272206,13070.6539453207
348.8339999999997,3.0104200000000017,52.82,0,4,8,4.287476900191962,0.6100744004176873,0.1616327323070445,946.6677141353038,5707.091757569745,6171.09335461902
435.65999999999946,4.203040000000003,25.85,0,5,11,6.1227240110549515,0.711427202302249,0.13995902989844186,1712.6743888589774,15137.687032995322,15813.464311769663
432.5029999999997,3.412200000000002,70.05000000000001,1,6,6,4.657145202701283,0.3927130941274869,0.16558955843422937,2487.039141746354,7199.9786166712975,9074.098620363662
382.5079999999996,2.144479999999999,68.6,1,5,4,4.9743200010655695,0.5810935354438004,0.2613431999165741,1501.3832524221807,8609.737801481682,8818.327344693422
423.9439999999997,4.649600000000004,47.36,0,5,5,5.390910311741796,0.669358439439293,0.11995094220532343,1512.3074305369366,11131.979884078424,11996.960813896743
440.9499999999997,4.627600000000004,40.510000000000005,1,3,5,5.364383589510684,0.4599609436749228,0.1241194911946969,2889.904177921606,10051.521777926275,12436.667545575545
395.4779999999996,3.703700000000002,56.150000000000006,1,5,11,5.812475331118407,0.6747210926059098,0.1017544470220495,1612.02042198406,12072.294928153522,13038.029870219787
467.53499999999974,2.2824999999999998,101.73,2,6,7,4.7020633428165794,0.28039455662190055,0.3154295771066284,3455.227417165323,7545.322245559129,9673.286695921692
365.44499999999965,3.4456000000000024,37.38,0,3,5,4.995779565618768,0.7416585682191797,0.1441546589439033,847.4097612132495,8533.226677952605,8860.779846646334
312.36299999999966,4.389000000000002,27.82,2,1,2,3.485112322846697,0.247643669509626,0.27095846069014123,1356.7424864357363,2719.330565616277,3511.8538810687824
323.4649999999997,4.385100000000004,29.020000000000003,0,4,5,4.848064624858346,0.812521629910865,0.08915810687755499,502.42856133597724,7215.889416988481,7486.95046313453
351.51899999999955,5.001940000000005,29.020000000000003,0,4,7,5.113845633091445,0.7934531441135678,0.10945007767285422,671.8298608075884,8717.985830232923,8995.62432565067
305.38099999999963,3.2820800000000014,57.94,1,4,3,4.165242426148396,0.5131955922574237,0.11805609701392501,1045.5392966818968,4369.59770069634,5181.122252744624
306.36899999999963,2.7825000000000006,45.400000000000006,0,5,3,4.502297888390289,0.806116867934666,0.09275745228593345,424.5321544872655,5904.51663325323,6091.570979522866
458.5809999999997,5.351300000000005,42.32,1,5,9,5.324527565803629,0.5141229588596111,0.16846611883130388,2511.8339958452652,11004.172771471547,12486.08054256412
306.2359999999997,4.659500000000003,12.03,1,1,3,3.651414005073531,0.3098181615847423,0.27683571520657746,1242.9319225733002,3177.056613861527,3745.9929893104054
320.26299999999964,5.036500000000004,26.02,1,1,4,3.9534938734601486,0.39947916633376035,0.254586460241249,1262.9020411755123,4043.047030404268,4705.545205074587
365.39699999999976,2.37392,116.91000000000001,2,9,9,3.4978454565633803,0.19845880328304963,0.49804708840968315,1678.041426679496,3407.8788255059444,3855.287948288718
433.47499999999985,3.8598000000000026,119.57000000000001,2,7,6,4.456730521392108,0.27961972723702216,0.23946526477212668,2936.5524160594514,6133.996272054363,8149.199686786166
438.93999999999994,4.252200000000003,97.97,2,5,7,4.9637592410438245,0.47132888061693257,0.10600703837006317,2390.7360668645374,8641.25439700133,10598.012162513873
482.5689999999999,4.055800000000002,123.75,2,7,8,5.086205687588571,0.3286397316906252,0.11114098123691205,4013.963435161751,8702.158581143578,12251.504179161864
558.0600000000014,1.6417000000000015,135.23999999999998,3,7,10,5.468750985379178,0.31648600842200136,0.16260753955796603,5222.7487937019205,12277.518166851747,15879.798779462884
403.3679999999997,3.384120000000001,107.67999999999999,2,8,7,4.030733712427599,0.17023832321480104,0.3968422740804552,2784.6903942399886,4416.3374353218305,5905.862119697217
274.7949999999996,3.8186000000000027,16.130000000000003,0,2,7,3.5436938980172394,0.3153099413890312,0.4055128539343699,1058.5758114779576,2613.7530556752126,3229.2939921697985
318.87299999999965,4.894400000000004,6.48,0,3,6,3.480770740771267,0.09543241528011161,0.4743955546594216,2046.8827151017924,2325.021902952694,3354.876015626622
281.4429999999995,4.985200000000004,12.03,1,1,6,3.4755993861848418,0.31828804311181524,0.31390867934418343,1029.7805247344213,2603.50789019416,3166.256874385655
405.96899999999965,6.562600000000006,12.47,0,2,11,4.536772728091523,0.4888446579103184,0.22439110815100274,1709.6297423635965,7057.074096426016,7944.853168709869
336.36699999999973,3.096300000000001,40.8,0,4,4,4.297894931240056,0.6649049040057357,0.03898945079880935,791.3943546781862,5449.818772690648,6185.462612313571
267.32799999999975,2.8499000000000025,43.7,2,3,3,3.1893497319835,0.3427253119161188,0.1139186007381965,838.640321130107,1935.3013268427696,2664.5533670411014
371.3929999999997,2.5822000000000003,103.55,1,8,9,3.62072269008072,0.14666243697531706,0.3672216689429346,2183.161832322962,3218.794597318646,4335.695278199275
320.4769999999994,5.209800000000006,46.379999999999995,0,3,15,4.621528339157231,0.31985275380882155,0.22839576371760473,2099.3432947308083,5130.328773676617,6460.159445034838
329.2709999999997,3.843600000000003,32.34,1,2,3,3.312646177717193,0.16754779308562875,0.4006637335040018,1434.2999461271268,2766.410830935833,3025.8819792975223
329.2709999999997,3.986100000000003,32.34,1,2,7,3.388119989875095,0.22255147234432823,0.6076278127075089,1345.7579254249674,2945.8640350707665,3268.0168003245344
422.5729999999997,4.550400000000004,23.77,1,5,5,5.561388916456494,0.6670413761238905,0.09713994676098005,1635.708307797773,11609.18037152095,12894.6714061685
394.4899999999996,4.3087000000000035,43.260000000000005,1,4,11,5.8831943813142,0.7769626199802724,0.11201489681655744,1081.7363437993138,12934.535592138496,13291.88498978957
301.74799999999976,5.0157000000000025,22.0,0,2,4,3.85903664675904,0.36157632217798186,0.12411770442232642,1321.4437695562908,3257.4407321007093,4408.476807748788
537.0370000000012,6.744940000000006,88.96000000000001,1,7,11,6.474744776988499,0.697774714036963,0.14596124534561555,2482.2946585879845,20823.94385967954,21721.435335155355
554.5210000000012,6.6418400000000055,102.10000000000001,1,7,11,5.834456525503278,0.561188183006437,0.18366647569226702,3196.9947582786613,16527.36262028166,18028.411527842054
451.5699999999997,5.733100000000006,68.36,3,3,7,5.702389689294207,0.5873753355790199,0.13509764032836763,2346.8141580008764,12689.680442784085,14331.132910176339
355.41899999999976,2.8049,95.17,1,6,7,4.8308389251136505,0.5999696909874452,0.10670515314755989,1281.5274121068664,7180.243491317906,8127.0588580100775
467.4969999999998,2.8695000000000013,75.46000000000001,0,7,6,4.3788556417810405,0.17510087676676056,0.28557809081669,3990.221082848678,5652.599552218298,8285.106562679033
528.7330000000006,5.519920000000005,78.07000000000001,0,7,12,5.840175868180823,0.5682788765073742,0.1913346597457728,2995.458565725644,15837.058694294275,17235.167365868645
448.4489999999998,3.5637200000000027,78.07000000000001,0,7,7,5.542416508068047,0.7088919083114027,0.1098519217180373,1459.7949770159335,12734.255336150438,13357.203943765184
357.49799999999954,3.4312000000000022,39.519999999999996,0,5,7,4.022667837836129,0.39377242592931644,0.24624836559995236,1472.5920591466788,4688.338895714531,5409.031739208895
458.5809999999997,5.351300000000005,42.32,1,5,9,5.324527565803629,0.5141229588596111,0.16846611883130388,2511.8339958452652,11004.172771471547,12486.08054256412
309.3309999999996,4.435000000000003,21.259999999999998,1,2,7,4.160639488685332,0.5351046107518552,0.17086375913775567,984.8168622215685,4542.014865076227,5182.777252445453
359.4729999999996,4.202220000000004,30.290000000000003,0,4,4,4.587617232926904,0.6008739886804093,0.1319387431097984,1160.6747719419484,6590.539087389932,7379.890362881453
568.9430000000013,5.987800000000006,54.46000000000001,1,4,6,5.20684599691811,0.19698455290438513,0.3067800061829744,6532.483847280061,9906.477128768287,14410.545420132888
494.01299999999975,3.641700000000003,113.6,3,5,9,6.269559649527285,0.6009898884636925,0.07699892908828457,3005.1520217566585,16719.958708630867,19111.600922038542
359.40099999999967,2.28022,74.57,2,6,5,3.9792622024782363,0.4461853190529547,0.13490448718070425,1339.4866504611841,4474.846095913461,5567.557416241204
324.4029999999997,3.3876000000000017,41.88,2,4,4,3.644272109550531,0.1571450364076746,0.31356175120251834,2076.5835334662897,2564.659639671981,3975.3671336179464
303.3579999999996,1.8677,55.84,0,5,5,3.462861308546005,0.4246078630153874,0.29882855604145225,851.2228560648986,3089.4584222805274,3334.69808608752
448.39399999999966,4.859300000000005,44.81,1,4,7,6.014202174493316,0.8036081160969588,0.11124122737358484,1124.586130398208,15390.384545409159,15922.414283825
401.50999999999965,3.6743000000000023,44.81,1,4,6,5.470285467697862,0.7446242535758365,0.15629650510127355,1100.443286164064,11306.178909377482,11622.96683269983
390.5269999999996,4.423320000000004,41.57000000000001,1,3,7,4.494434044414279,0.495404886637733,0.18833461608940916,1588.5632327482285,6679.753462967314,7508.925194362815
488.5829999999997,4.826800000000004,59.730000000000004,0,7,8,5.687386647489375,0.5783312663551446,0.23397208709263081,2556.632795938032,13895.700508400303,15155.436632408915
477.5559999999997,4.989420000000004,68.77000000000001,1,7,10,6.329431669169143,0.7770104038642712,0.10377697626415795,1513.979188750757,18175.91229359673,18573.52394686167
582.6290000000016,7.427000000000008,41.57000000000001,1,3,6,5.104330468604119,0.42181575174962677,0.2589789166440755,3591.8310680688546,12722.626366538621,14045.395351911238
531.7850000000005,6.544500000000008,44.81,1,4,11,5.756134493787649,0.6085093030315376,0.22473270237072243,2589.1057085693615,16045.037850838948,16605.210920786823
373.4559999999997,3.7767000000000017,69.73,1,5,7,4.102539674130792,0.2230641263750334,0.225535412699673,2532.9038937682917,4082.527803097595,5955.718527967103
508.5849999999995,2.621600000000001,66.93,1,6,6,5.3205719651742,0.423999065558049,0.22280746232825518,3482.4573733291363,11540.626144407885,13771.459224109014
323.43999999999954,3.5503000000000027,38.25,0,4,10,3.910182637355567,0.23841916537288907,0.31596043293602494,1832.2356858033434,3450.5325141255976,4607.721839267727
312.4819999999995,4.516620000000004,16.130000000000003,0,3,9,3.520645413006559,0.23463597933789304,0.36314027137743626,1416.6178561978636,2771.83186339768,3557.9441399935586
374.40999999999957,4.452580000000004,52.81,0,4,5,4.32336627332753,0.2420143898265739,0.26964910283925597,2595.1280074547203,4842.777089963682,6558.6608873897185
382.89099999999974,4.887800000000005,42.43,0,3,2,4.266578959987309,0.3110607150019296,0.34116024166789166,2160.397561435115,5256.57122542917,6523.093960106638
401.4569999999996,2.5622000000000007,66.64,1,3,8,4.157263963941203,0.2863649265658775,0.3105899292382965,2276.068452353607,5125.602768482277,6474.965918313776
368.4159999999997,3.471720000000002,84.73,2,6,9,4.930150740557115,0.7367953125045383,0.15857634240182156,846.6318814367444,8439.563833893933,8623.527533008662
415.4149999999997,4.447300000000004,64.11,1,4,8,5.432501271768887,0.6576874822291745,0.1257153378550341,1564.8972837769895,11031.730969488222,11922.884921140594
476.45499999999976,3.8595000000000024,95.46000000000001,1,7,12,5.68737759080327,0.5153878545657662,0.22866843226173983,2933.1928408562085,13324.730811783353,14565.154642546755
500.3989999999999,4.2870000000000035,86.23,1,6,10,5.083204926388512,0.4318396818821825,0.2418051628955934,3029.665325274164,10623.009200000222,12206.91729830033
325.8389999999996,4.601100000000004,21.259999999999998,1,2,4,3.5360250881398025,0.4192670755951209,0.28655710889456354,974.226850959625,3376.792786841978,3797.218916173953
387.91099999999966,3.765100000000003,36.02,0,3,10,5.612039313320063,0.661072212010824,0.15183610828234684,1528.6780174137189,11206.588991372015,11699.235441136932
387.9549999999996,4.482600000000004,26.79,0,2,6,4.621460697177372,0.5819950936365357,0.2844161697559199,1317.3576501203602,7408.7855327776015,7845.664211225024
355.52599999999944,4.076800000000003,26.79,0,2,9,4.3170956620917345,0.5116556263161015,0.17933414579428833,1293.3680253168707,5568.90806823767,6389.8239802911885
310.4659999999996,4.5522000000000045,16.130000000000003,0,3,8,3.561344849483363,0.18945226042873894,0.340869709370183,1648.497705662414,2599.8101381675046,3627.0827021655396
390.88999999999965,4.074600000000003,48.47,1,3,6,4.392392833263884,0.207744181518509,0.27552145005808953,3184.7484077735294,4769.628391601127,7128.594490304565
328.4559999999997,4.691300000000004,16.130000000000003,0,3,8,3.4683400800324065,0.1653856208397492,0.2938036375295358,1767.954452615894,2521.252453524875,3613.039080531869
422.52799999999974,4.788900000000004,41.57,1,3,2,5.195117002708655,0.5872672505584335,0.18385904628321068,1786.0090629111585,10221.6789200199,10799.731782245073
479.62499999999955,3.6803000000000026,74.41,0,8,11,5.321826549247173,0.4533977389442398,0.1091872038757697,3126.0854913476455,10789.930486526137,13251.706951222182
345.44599999999963,3.5496000000000016,49.25000000000001,1,4,6,3.35753474485886,0.0815353221599528,0.5868540476635931,1895.8565574226964,2735.699329883872,3156.8969624083365
299.4429999999996,3.811200000000002,21.060000000000002,0,4,8,3.389958445530756,0.1785236227576074,0.3503094246828792,1457.6704034404909,2288.098577971485,3136.5200904988505
442.4009999999997,5.894600000000006,35.580000000000005,1,2,4,4.734119105461105,0.2269506308310843,0.24739559805403114,4211.61964240446,6042.0980078593,9576.361875415021
427.8139999999998,3.819340000000003,65.3,0,7,7,4.338631237648152,0.2718937920016462,0.22600875016752747,2668.363638582093,6079.557658083227,7358.181469066284
465.95299999999975,3.358100000000002,86.05,2,6,12,5.873176647295749,0.6676967799387106,0.16274828287289364,1991.292743152325,14431.482317350052,15722.580547405181
501.66699999999963,5.510500000000006,81.0,3,5,14,6.141651165841183,0.6848983742834254,0.17113540557356458,2180.3038126839415,17545.615143293686,18119.718163629674
517.7139999999998,5.129300000000005,61.88,1,4,13,6.305952246406673,0.6960148504260537,0.15699200872396346,2282.4342542261115,19076.851644657974,19814.54345020404
437.6319999999995,4.783020000000004,63.050000000000004,1,5,12,5.0166747504953495,0.46410207642809587,0.32818235987738476,2355.9738901260507,9494.88401930209,10176.933543542998
466.5889999999997,4.549700000000004,79.74,0,7,8,5.085684759623373,0.5118302920638474,0.17693748657518096,2343.2478249680325,10216.742144970343,11575.902635277705
468.6059999999996,2.6326,127.24,3,10,15,4.894849703762862,0.47364102206714753,0.25643724945015706,2346.219702826857,9743.929512733923,10365.031954021613
190.27100000000007,2.5795000000000003,52.04,2,3,3,2.9029231488887763,0.5872667235684313,0.005745956496374862,263.5280414895965,1342.1941298847808,1601.0911096423963
446.61999999999966,4.9676000000000045,70.39,3,5,6,5.889702014333383,0.7538321052492245,0.08445876327575386,1374.7955778693065,14373.406136049503,15237.034254792354
